date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:29:55	17233/17233	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2012:59:55%20GMT	https://gregg.angelfishy.net/anunit27.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/anunit27.html	(from https://gregg.angelfishy.net/)
18:29:55	12724/12724	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2012:59:55%20GMT	https://gregg.angelfishy.net/anunit28.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/anunit28.html	(from https://gregg.angelfishy.net/)
18:29:55	12350/12350	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2012:59:55%20GMT	https://gregg.angelfishy.net/anunit29.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/anunit29.html	(from https://gregg.angelfishy.net/)
18:29:55	14612/14612	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2012:59:55%20GMT	https://gregg.angelfishy.net/anunit30.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/anunit30.html	(from https://gregg.angelfishy.net/)
18:29:56	11913/11913	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2012:59:56%20GMT	https://gregg.angelfishy.net/anunit31.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/anunit31.html	(from https://gregg.angelfishy.net/)
18:29:56	12435/12435	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2012:59:56%20GMT	https://gregg.angelfishy.net/anunit32.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/anunit32.html	(from https://gregg.angelfishy.net/)
18:29:56	13560/13560	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2012:59:56%20GMT	https://gregg.angelfishy.net/anunit33.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/anunit33.html	(from https://gregg.angelfishy.net/)
18:29:57	10145/10145	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2012:59:57%20GMT	https://gregg.angelfishy.net/anunit34.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/anunit34.html	(from https://gregg.angelfishy.net/)
18:29:57	11194/11194	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2012:59:57%20GMT	https://gregg.angelfishy.net/anunit35.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/anunit35.html	(from https://gregg.angelfishy.net/)
18:29:57	13401/13401	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2012:59:57%20GMT	https://gregg.angelfishy.net/anunit36.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/anunit36.html	(from https://gregg.angelfishy.net/)
18:29:58	113805/113805	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2012:59:57%20GMT	https://gregg.angelfishy.net/anindex.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/anindex.html	(from https://gregg.angelfishy.net/)
18:30:02	99712/99712	---MC-	200	added ('OK')	text/javascript	date:Sun,%2008%20Aug%202021%2012:59:58%20GMT	http://pagead2.googlesyndication.com/pagead/show_ads.js	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/pagead2.googlesyndication.com/pagead/f.txt	(from https://gregg.angelfishy.net/)
18:30:02	1602/1602	---M--	200	added ('OK')	image/gif	etag:%22642-3e4efd734a440%22	https://gregg.angelfishy.net/images/navbg.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/navbg.gif	(from https://gregg.angelfishy.net/main.css)
18:30:02	18326/18326	---M--	200	added ('OK')	image/gif	etag:%224796-431a0cb1c4ac0%22	https://gregg.angelfishy.net/images/judgecharge003.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/judgecharge003.gif	(from https://gregg.angelfishy.net/jc.shtml)
18:30:03	18994/18994	---M--	200	added ('OK')	image/gif	etag:%224a32-431a115cb8e00%22	https://gregg.angelfishy.net/images/judgecharge004.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/judgecharge004.gif	(from https://gregg.angelfishy.net/jc.shtml)
18:30:03	18416/18416	---M--	200	added ('OK')	image/gif	etag:%2247f0-431a1334ca7c0%22	https://gregg.angelfishy.net/images/judgecharge005.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/judgecharge005.gif	(from https://gregg.angelfishy.net/jc.shtml)
18:30:03	17232/17232	---M--	200	added ('OK')	image/gif	etag:%224350-431a1404b1240%22	https://gregg.angelfishy.net/images/judgecharge006.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/judgecharge006.gif	(from https://gregg.angelfishy.net/jc.shtml)
18:30:04	12115/12115	---M--	200	added ('OK')	image/gif	etag:%222f53-431a164b63100%22	https://gregg.angelfishy.net/images/judgecharge007.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/judgecharge007.gif	(from https://gregg.angelfishy.net/jc.shtml)
18:30:04	13063/13063	---M--	200	added ('OK')	image/gif	etag:%223307-431a16ffa1a40%22	https://gregg.angelfishy.net/images/judgecharge008.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/judgecharge008.gif	(from https://gregg.angelfishy.net/jc.shtml)
18:30:04	2153/2153	---M--	200	added ('OK')	image/gif	etag:%22869-48f27322ab9c0%22	https://gregg.angelfishy.net/gpco3.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/gpco3.gif	(from https://gregg.angelfishy.net/jc.shtml)
18:30:05	9538/9538	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Aug%202021%2013:00:05%20GMT	https://gregg.angelfishy.net/title3.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/title3.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:05	3015/3015	---M--	200	added ('OK')	image/gif	etag:%22bc7-48f2765d81880%22	https://gregg.angelfishy.net/gpco2.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/gpco2.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:05	9538/9538	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Aug%202021%2013:00:05%20GMT	https://gregg.angelfishy.net/title2.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/title2.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:06	1602/1602	---M--	200	added ('OK')	image/gif	etag:%22642-42d9e95bb37c0%22	https://gregg.angelfishy.net/images/dupr001.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr001.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:06	67188/67188	---M--	200	added ('OK')	image/gif	etag:%2210674-42d9e43b71fc0%22	https://gregg.angelfishy.net/images/dupraw280.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupraw280.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:06	2572/2572	---M--	200	added ('OK')	image/gif	etag:%22a0c-42d9ea6c73b40%22	https://gregg.angelfishy.net/images/dupr002.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr002.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:06	2241/2241	---M--	200	added ('OK')	image/gif	etag:%228c1-42d9ec8fdc6c0%22	https://gregg.angelfishy.net/images/dupr003.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr003.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:06	917/917	---M--	200	added ('OK')	image/gif	etag:%22395-42d9ed87d0fc0%22	https://gregg.angelfishy.net/images/dupr004.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr004.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:07	1930/1930	---M--	200	added ('OK')	image/gif	etag:%2278a-42d9efbd58600%22	https://gregg.angelfishy.net/images/dupr005.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr005.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:07	2425/2425	---M--	200	added ('OK')	image/gif	etag:%22979-42d9f0d4c5940%22	https://gregg.angelfishy.net/images/dupr006.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr006.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:07	3274/3274	---M--	200	added ('OK')	image/gif	etag:%22cca-42d9f3a0fb300%22	https://gregg.angelfishy.net/images/dupr007.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr007.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:08	1679/1679	---M--	200	added ('OK')	image/gif	etag:%2268f-42d9f59b61dc0%22	https://gregg.angelfishy.net/images/dupr008.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr008.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:08	2116/2116	---M--	200	added ('OK')	image/gif	etag:%22844-42d9f7bbee280%22	https://gregg.angelfishy.net/images/dupr009.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr009.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:08	1047/1047	---M--	200	added ('OK')	image/gif	etag:%22417-42d9f8e94a980%22	https://gregg.angelfishy.net/images/dupr010.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr010.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:08	1977/1977	---M--	200	added ('OK')	image/gif	etag:%227b9-42d9fa6c7bb00%22	https://gregg.angelfishy.net/images/dupr011.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr011.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:09	2341/2341	---M--	200	added ('OK')	image/gif	etag:%22925-42d9fc16c68c0%22	https://gregg.angelfishy.net/images/dupr012.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr012.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:09	3037/3037	---M--	200	added ('OK')	image/gif	etag:%22bdd-42d9fe206f780%22	https://gregg.angelfishy.net/images/dupr013.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr013.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:09	3837/3837	---M--	200	added ('OK')	image/gif	etag:%22efd-42da00b460c80%22	https://gregg.angelfishy.net/images/dupr014.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr014.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:09	3495/3495	---M--	200	added ('OK')	image/gif	etag:%22da7-42da0351db800%22	https://gregg.angelfishy.net/images/dupr015.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr015.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:10	1870/1870	---M--	200	added ('OK')	image/gif	etag:%2274e-42da04e72b440%22	https://gregg.angelfishy.net/images/dupr016.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr016.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:10	3150/3150	---M--	200	added ('OK')	image/gif	etag:%22c4e-42da069ddbf40%22	https://gregg.angelfishy.net/images/dupr017.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr017.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:10	29470/29470	---M--	200	added ('OK')	image/gif	etag:%22731e-431a51c6b46c0%22	https://gregg.angelfishy.net/images/dupr018.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/dupr018.gif	(from https://gregg.angelfishy.net/repnotb3.shtml)
18:30:12	96505/96505	---M--	200	added ('OK')	image/gif	etag:%22178f9-3e953f343dbc0%22	https://gregg.angelfishy.net/images/sklarew1.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/sklarew1.gif	(from https://gregg.angelfishy.net/repnotb1.shtml)
18:30:12	205581/205581	---M--	200	added ('OK')	image/gif	etag:%223230d-3f85773df7700%22	https://gregg.angelfishy.net/images/nbzoubek.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/nbzoubek.gif	(from https://gregg.angelfishy.net/repnotb2.shtml)
18:30:13	23720/23720	---M--	200	added ('OK')	image/jpeg	etag:%225ca8-49109800e5a00%22	https://gregg.angelfishy.net/images/gsd1916.jpg	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/gsd1916.jpg	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:13	13355/13355	---M--	200	added ('OK')	image/gif	etag:%22342b-49109aa048a00%22	https://gregg.angelfishy.net/images/speedstudies1916.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/speedstudies1916.gif	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:13	8915/8915	---M--	200	added ('OK')	image/gif	etag:%2222d3-49109d2e81180%22	https://gregg.angelfishy.net/images/wasd1922.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/wasd1922.gif	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:13	9168/9168	---M--	200	added ('OK')	image/gif	etag:%2223d0-49109dceb8b80%22	https://gregg.angelfishy.net/images/gr1919.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/gr1919.gif	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:14	10475/10475	---M--	200	added ('OK')	image/gif	etag:%2228eb-49109f4678200%22	https://gregg.angelfishy.net/images/notes1922.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/notes1922.gif	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:14	14852/14852	---M--	200	added ('OK')	image/jpeg	etag:%223a04-490071e65c700%22	https://gregg.angelfishy.net/images/basicp.jpg	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/basicp.jpg	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:15	741058/741058	---MCZ	200	added ('OK')	application/pdf	etag:%22b4ec2-3febb7edec4c0-gzip%22	https://gregg.angelfishy.net/principles.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/principles.pdf	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:15	9408/9408	---M--	200	added ('OK')	image/gif	etag:%2224c0-4910a023b8c00%22	https://gregg.angelfishy.net/images/qa.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/qa.gif	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:16	251325/251325	---MCZ	200	added ('OK')	application/pdf	etag:%223d5bd-490132edf3100-gzip%22	https://gregg.angelfishy.net/food.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/food.pdf	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:16	35083/35083	---M--	200	added ('OK')	image/jpeg	etag:%22890b-490074f183540%22	https://gregg.angelfishy.net/images/groceries.jpg	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/groceries.jpg	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:16	1103/1103	---M--	200	added ('OK')	image/gif	etag:%2244f-49012c3861cc0%22	https://gregg.angelfishy.net/images/speedpointers.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/speedpointers.gif	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:16	15654/15654	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2013:00:16%20GMT	https://gregg.angelfishy.net/speedpoints.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/speedpoints.html	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:17	2021/2021	---M--	200	added ('OK')	image/gif	etag:%227e5-49012d539f900%22	https://gregg.angelfishy.net/images/swemdgts.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/swemdgts.gif	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:17	20250/20250	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2013:00:17%20GMT	https://gregg.angelfishy.net/swemdgts.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/swemdgts.html	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:17	19289/19289	---M--	200	added ('OK')	image/gif	etag:%224b59-49012ed20bf40%22	https://gregg.angelfishy.net/images/swem.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/swem.gif	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:17	6633344/6633344	---MCZ	200	added ('OK')	application/pdf	etag:%22653780-491094ad440c0-gzip%22	https://gregg.angelfishy.net/gsd1916.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/gsd1916.pdf	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:18	22195/22195	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2013:00:18%20GMT	https://gregg.angelfishy.net/swemshct.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/swemshct.html	(from https://gregg.angelfishy.net/preannireference.shtml)
18:30:18	124/124	---M--	200	added ('OK')	image/gif	etag:%227c-41a0d1ee40680%22	https://gregg.angelfishy.net/images/bf0001.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0001.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:30:18	507/507	---M--	200	added ('OK')	image/gif	etag:%221fb-41a0e1ef3c880%22	https://gregg.angelfishy.net/images/bf0002.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0002.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:30:18	536/536	---M--	200	added ('OK')	image/gif	etag:%22218-41b03bb0ebe00%22	https://gregg.angelfishy.net/images/bf0416-abu.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0416-abu.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:30:19	463/463	---M--	200	added ('OK')	image/gif	etag:%221cf-41a216afc3880%22	https://gregg.angelfishy.net/images/bf0176-aks.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0176-aks.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:30:19	446/446	---M--	200	added ('OK')	image/gif	etag:%221be-41a2305d70dc0%22	https://gregg.angelfishy.net/images/bf0248-akr.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0248-akr.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:30:19	523/523	---M--	200	added ('OK')	image/gif	etag:%2220b-41b03ca7ec4c0%22	https://gregg.angelfishy.net/images/bf0417-akrns.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0417-akrns.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:30:19	426/426	---M--	200	added ('OK')	image/gif	etag:%221aa-41a23f043df00%22	https://gregg.angelfishy.net/images/bf0265-ak.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0265-ak.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
